14616.0,29232.0,43848.0,58464.0,14616.0,29232.0,43848.0,14616.0,29232.0,14616.0,160.0,4576.0,21280.0,14736.0,14736.0,18048.0,18048.0,31520.0,31520.0

80.0,13860.0,35960.0,71920.0,29250.0,15960.0,32200.0,18400.0,41400.0,139860.0,42490.0,117810.0,98620.0,143990.0,44092.0,31878.0,36800.0,18522.0,52650.0
32200.0,51156.0,36800.0,46800.0,130806.0,161764.0,80910.0,36800.0,58500.0,46800.0,117810.0,21280.0,100006.0,36800.0,46800.0,46800.0,29026.0,36800.0,46800.0
4208.0,2698.0,1568.0,12802.0,1238.0,1670.0,31638.0,740.0,1010.0,1428.0,8180.0,628.0,21924.0,328.0,80.0,10842.0,6530.0,12102.0,2964.0
2660.0,1144.0,7410.0,12908.0,2504.0,972.0,18302.0,308.0,3470.0,538.0,5850.0,5110.0,10026.0,1808.0,1272.0,8240.0,3192.0,2734.0,2518.0
840.0,672.0,1980.0,3432.0,2288.0,1650.0,2860.0,2860.0,4550.0,1332.0,1980.0,4004.0,5460.0,1008.0,2134.0,4170.0,7546.0,11016.0,6472.0
4740.0,10710.0,4784.0,11772.0,5346.0,6860.0,8160.0,10828.0,5924.0,2860.0,6590.0,10616.0,15960.0,16980.0,23960.0,22486.0,15732.0,27454.0,16252.0
2842.0,3162.0,6242.0,3536.0,3622.0,11684.0,7172.0,490.0,8182.0,7744.0,4710.0,10278.0,19962.0,11290.0,8922.0,5122.0,23578.0,11944.0,5352.0
2002.0,2860.0,7432.0,27718.0,14310.0,7862.0,36590.0,23300.0,18256.0,13582.0,7458.0,25500.0,7054.0,19136.0,24136.0,33206.0,18876.0,11896.0,7492.0
5158.0,37282.0,18338.0,193844.0,41650.0,29708.0,28618.0,5850.0,12580.0,6538.0,2038.0,14504.0,27402.0,31678.0,26180.0,11012.0,18348.0,19628.0,23480.0
18910.0,12040.0,11912.0,22694.0,14450.0,31770.0,21686.0,15680.0,21824.0,12352.0,10992.0,7980.0,4120.0,21460.0,8700.0,10346.0,11012.0,35734.0,31536.0
1716.0,4480.0,7320.0,12830.0,5260.0,8354.0,14944.0,2018.0,4532.0,2186.0,10224.0,5830.0,9690.0,5252.0,5990.0,10222.0,15048.0,5036.0,3602.0
7658.0,4080.0,10416.0,17710.0,100.0,8168.0,11770.0,5278.0,7214.0,5530.0,9260.0,9860.0,2928.0,5400.0,1300.0,7110.0,2928.0,10880.0,7130.0
5850.0,990.0,7318.0,4120.0,3116.0,2302.0,7378.0,8148.0,4654.0,1656.0,1892.0,8620.0,1494.0,4004.0,1904.0,7714.0,4576.0,17972.0,7038.0
3190.0,2328.0,2860.0,5030.0,8862.0,9520.0,2328.0,9744.0,4004.0,5014.0,4992.0,3298.0,3198.0,11110.0,4004.0,3066.0,5224.0,5324.0,10412.0
9616.0,2620.0,14168.0,4652.0,1804.0,12580.0,6386.0,7378.0,5892.0,7892.0,14870.0,15670.0,5892.0,11986.0,8168.0,11902.0,7336.0,6268.0,12578.0
5380.0,7622.0,4538.0,9530.0,8552.0,6552.0,18648.0,28938.0,30360.0,26104.0,7926.0,3594.0,18620.0,13042.0,24530.0,10480.0,18332.0,21710.0,6928.0
1978.0,4080.0,1184.0,4202.0,1494.0,1502.0,1562.0,1978.0,3302.0,990.0,1730.0,1590.0,830.0,2918.0,3582.0,4660.0,7278.0,2740.0,1010.0
5172.0,1234.0,3030.0,1904.0,4154.0,4080.0,2350.0,4134.0,4976.0,1610.0,1534.0,9070.0,4658.0,2350.0,1280.0,5360.0,4942.0,3358.0,2094.0
3534.0,4598.0,612.0,1820.0,20.0,572.0,1820.0,40.0,1144.0,1214.0,350.0,110.0,1520.0,7308.0,80.0,950.0,5320.0,4768.0,7084.0
612.0,5890.0,390.0,5870.0,3682.0,2268.0,9158.0,5850.0,2700.0,970.0,5890.0,5850.0,632.0,3582.0,3682.0,228.0,2580.0,228.0,13090.0
