4.0,8.0,12.0,16.0,12.0,16.0,20.0,20.0,24.0,28.0,16.0,16.0,16.0,23.2,18.4,19.0,17.0,19.2,16.0

8.0,16.2857142857,8.0,16.0,10.0,12.0,14.0,8.0,18.0,18.0,15.8352941176,18.0,20.3880597015,22.0,17.9636363636,18.0,16.0,6.88888888889,18.0
14.0,14.0,16.0,16.0,9.96261682243,17.9058823529,18.0,16.0,20.0,16.0,18.0,16.0,20.3483870968,16.0,16.0,16.0,13.7037037037,16.0,16.0
5.66666666667,7.71428571429,10.1666666667,16.3414634146,8.10526315789,13.1111111111,19.2203389831,3.6,14.9411764706,6.22222222222,22.24,11.1111111111,6.0,7.0,8.0,12.8108108108,12.4242424242,13.7647058824,7.84615384615
2.0,4.0,10.2424242424,21.9130434783,6.0,5.71428571429,20.9818181818,5.6,13.6129032258,8.46153846154,2.0,10.4571428571,17.7333333333,8.5,12.0,15.3,10.5714285714,12.8387096774,8.96296296296
10.0,8.0,12.0,12.0,8.0,10.0,10.0,10.0,10.0,11.3846153846,12.0,14.0,12.0,12.0,10.4444444444,10.972972973,12.8444444444,12.6153846154,11.3636363636
11.0588235294,13.0588235294,12.3,12.2222222222,11.1707317073,11.3684210526,12.0,10.6086956522,10.9523809524,10.0,10.6153846154,11.4615384615,12.0,10.3448275862,10.6666666667,12.3880597015,13.6363636364,13.2911392405,11.6774193548
5.61904761905,16.0689655172,5.36,9.625,10.0,6.0,13.28,7.23076923077,10.2285714286,9.5,4.73684210526,6.34285714286,17.4098360656,10.8888888889,7.94594594595,12.243902439,16.3768115942,10.9230769231,10.7777777778
7.17647058824,10.0,12.5454545455,17.0933333333,6.57142857143,5.25925925926,13.5862068966,7.2,10.0,12.6181818182,20.612244898,10.064516129,14.8727272727,9.71428571429,16.0,11.12,10.8148148148,15.0,14.72
12.0571428571,9.01754385965,3.92,9.90163934426,2.0,9.09677419355,3.37931034483,2.0,7.71428571429,3.71428571429,8.31578947368,6.77777777778,4.59459459459,4.5641025641,4.0,10.9230769231,8.08695652174,5.15789473684,7.54545454545
5.09677419355,12.2222222222,8.14285714286,5.90697674419,3.28,5.28888888889,12.0465116279,3.5,5.0,9.4,10.0,15.6,12.5714285714,14.9411764706,14.2105263158,9.35135135135,6.61538461538,5.3488372093,4.5
6.0,5.5,5.42857142857,8.8085106383,8.53333333333,8.90909090909,11.5,13.2941176471,6.61538461538,8.09523809524,13.1428571429,8.85714285714,10.0,16.7692307692,16.8148148148,15.4545454545,12.3076923077,10.8,11.1764705882
8.20689655172,6.33333333333,9.2,10.0,10.0,7.55555555556,8.66666666667,10.5161290323,7.29032258065,7.10344827586,11.3333333333,6.35294117647,7.83333333333,16.5714285714,7.11111111111,5.55555555556,10.1666666667,15.6666666667,11.3333333333
2.0,12.6666666667,16.0571428571,12.5714285714,14.7368421053,12.4516129032,17.6097560976,6.94117647059,11.3333333333,12.5714285714,10.3076923077,14.2222222222,11.4814814815,14.0,11.6666666667,12.0408163265,16.0,10.2068965517,15.8723404255
12.1714285714,14.2857142857,10.0,14.6857142857,5.87096774194,14.0,14.2857142857,6.0,14.0,9.08571428571,11.3,13.7575757576,10.0,6.22857142857,14.0,11.2413793103,10.6666666667,13.0526315789,7.15789473684
6.125,8.72727272727,8.0,7.6,7.63636363636,8.28571428571,7.45454545455,4.56,9.29411764706,9.05882352941,8.13953488372,7.48837209302,8.23529411765,8.43902439024,7.44444444444,9.17948717949,10.4545454545,9.36842105263,9.83673469388
5.69230769231,8.51428571429,8.34482758621,8.91891891892,8.66666666667,8.22222222222,10.4,12.7532467532,11.4117647059,8.84615384615,9.72093023256,14.5405405405,11.3548387097,9.51020408163,8.45614035088,8.6,7.73913043478,12.2222222222,12.2
9.61290322581,3.89473684211,4.4,4.0,2.0,2.0,4.0,4.0,4.0,5.2,3.14285714286,6.0,5.75,2.0,8.0,4.18181818182,4.0,3.0,4.0
7.6,3.41176470588,6.36363636364,2.53333333333,4.11764705882,4.57142857143,2.84210526316,2.0,3.71428571429,5.69230769231,3.41176470588,2.0,10.0,3.6,4.11764705882,9.2,4.66666666667,6.8,2.0
8.15384615385,6.0,10.0,8.34482758621,9.36842105263,4.93333333333,8.09523809524,8.15384615385,5.15789473684,6.0,10.4705882353,7.68421052632,9.46666666667,4.73684210526,8.4,11.3333333333,9.61290322581,4.66666666667,9.05882352941
3.33333333333,8.35294117647,10.8421052632,11.6666666667,5.04761904762,6.66666666667,8.26086956522,8.37037037037,10.6666666667,7.52380952381,10.8695652174,7.73913043478,6.32,9.30434782609,10.25,5.33333333333,8.78260869565,13.3043478261,9.65217391304
